ID,Latitude,Longitude,Date,Time ,Year,Month,Address 
1,14.28418,121.009268,2020-01-06,5:00:00,2020,1,BANCAL
2,14.309828,121.049938,2020-01-11,8:10:00,2020,1,MABUHAY
3,14.320989,121.063088,2020-01-14,7:50:00,2020,1,MADUYA
4,14.313173,121.054455,2020-01-15,1:00:00,2020,1,MABUHAY
5,14.315144,121.052791,2020-01-15,20:30:00,2020,1,CABILANG BAYBAY
6,14.318384,121.053157,2020-01-15,7:30:00,2020,1,CABILANG BAYBAY
7,14.280759,121.007441,2020-01-17,21:45:00,2020,1,BANCAL
8,14.315512,121.053409,2020-01-18,14:00:00,2020,1,CABILANG BAYBAY
9,14.318717,121.050539,2020-01-20,6:15:00,2020,1,BANCAL
10,14.309069,121.050196,2020-02-01,20:00:00,2020,2,MABUHAY
11,14.323114,121.06513,2020-02-02,19:30:00,2020,2,MADUYA
12,14.284101,121.008627,2020-02-09,20:15:00,2020,2,BANCAL
13,14.281984,121.00507,2020-02-12,21:20:00,2020,2,BANCAL
14,14.286075,121.009523,2020-02-13,12:30:00,2020,2,BANCAL
15,14.320989,121.063088,2020-02-13,5:10:00,2020,2,MADUYA
16,14.31014,121.04775,2020-02-14,13:00:00,2020,2,MABUHAY
17,14.28611,121.009322,2020-02-15,20:30:00,2020,2,BANCAL
18,14.311175,121.048973,2020-03-03,13:30:00,2020,3,MABUHAY
19,14.310119,121.050754,2020-03-11,5:20:00,2020,3,MABUHAY
20,14.322384,121.062014,2020-03-14,17:00:00,2020,3,MADUYA
21,14.309493,121.046451,2020-04-14,17:30:00,2020,4,MABUHAY
22,14.309333,121.046454,2020-05-21,7:30:00,2020,5,MABUHAY
23,14.284297,121.009099,2020-06-12,17:07:00,2020,6,BANCAL
24,14.320741,121.062947,2020-06-14,17:30:00,2020,6,MADUYA
25,14.315007,121.052414,2020-06-19,16:50:00,2020,6,CABILANG BAYBAY
26,14.284525,121.008788,2020-06-19, ,2020,6,BANCAL
27,14.32267,121.064256,2020-06-22,5:30:00,2020,6,MADUYA
28,14.284667,121.008855,2020-06-22,9:50:00,2020,6,BANCAL
29,14.321598,121.063757,2020-06-23,10:00:00,2020,6,MADUYA
30,14.307669,121.047578,2020-07-05,16:30:00,2020,7,MILAGROSA
31,14.310164,121.049584,2020-07-08,19:20:00,2020,7,MABUHAY
32,14.309587,121.047841,2020-07-09,16:30:00,2020,7,MABUHAY
33,14.308872,121.048265,2020-07-31,18:45:00,2020,7,MABUHAY
34,14.320286,121.06262,2020-07-31,8:00:00,2020,7,MADUYA
35,14.319379,121.062351,2020-08-01,21:45:00,2020,8,MADUYA
36,14.310203,121.04805,2020-08-08,6:00:00,2020,8,MABUHAY
37,14.309782,121.046398,2020-08-23,22:00:00,2020,8,MABUHAY
38,14.310218,121.047224,2020-08-25,5:45:00,2020,8,MABUHAY
39,14.310405,121.04687,2020-08-28,4:30:00,2020,8,MABUHAY
40,14.318706,121.061676,2020-09-06,23:00:00,2020,9,MABUHAY
41,14.297109,121.049842,2020-09-06,9:20:00,2020,9,LANTIC
42,14.284019,121.008568,2020-09-17,6:30:00,2020,9,BANCAL
43,14.28117,121.009276,2020-09-23,19:40:00,2020,9,BANCAL
44,14.309454,121.050088,2020-09-24,2:47:00,2020,9,MABUHAY
45,14.285151,121.008959,2020-09-29,19:30:00,2020,9,BANCAL
46,14.283374,121.008385,2020-10-20,21:00:00,2020,10,BANCAL
47,14.284966,121.008941,2020-12-25,22:00:00,2020,12,BANCAL
48,14.281139,121.009287,2021-02-01,5:30:00,2021,2,BANCAL
49,14.310618,121.048522,2021-02-19,8:30:00,2021,2,MABUHAY
50,14.310452,121.049852,2021-02-19,8:30:00,2021,2,MABUHAY
51,14.319881,121.063886,2021-03-08,13:30:00,2021,3,MADUYA
52,14.311242,121.049016,2021-03-23,10:00:00,2021,3,MABUHAY
53,14.310203,121.048071,2021-03-23,10:00:00,2021,3,MABUHAY
54,14.317407,121.059208,2021-03-28,11:00:00,2021,3,MADUYA
55,14.320848,121.063714,2021-03-28,11:00:00,2021,3,MADUYA
56,14.322802,121.064916,2021-06-15,14:00:00,2021,6,MADUYA
57,14.322308,121.064229,2021-06-15,14:00:00,2021,6,MADUYA
58,14.322883,121.064969,2021-07-03,23:40:00,2021,7,MADUYA
59,14.310452,121.047149,2021-07-07,9:00:00,2021,7,MABUHAY
60,14.310286,121.045904,2021-07-07,9:00:00,2021,7,MABUHAY
61,14.322544,121.06432,2021-08-12,23:00:00,2021,8,MADUYA
62,14.322445,121.064253,2021-08-12,23:00:00,2021,8,MADUYA
63,14.321785,121.063899,2021-08-12,23:00:00,2021,8,MADUYA
64,14.309309,121.048908,2021-08-19,19:00:00,2021,8,MABUHAY
65,14.309236,121.046376,2021-09-05,16:30:00,2021,9,MABUHAY
66,14.30961,121.047835,2021-09-05,16:30:00,2021,9,MABUHAY
67,14.31065,121.04835,2021-09-05,16:30:00,2021,9,MABUHAY
68,14.28509,121.00934,2021-09-14,6:00:00,2021,9,BANCAL
69,14.310608,121.049852,2021-09-14,14:30:00,2021,9,MABUHAY
70,14.31065,121.048951,2021-09-14,14:30:00,2021,9,MABUHAY
71,14.310026,121.049638,2021-09-14,14:30:00,2021,9,MABUHAY
72,14.284404,121.00875,2021-10-06,6:00:00,2021,10,BANCAL
73,14.283821,121.008514,2021-10-06,6:00:00,2021,10,BANCAL
74,14.284366,121.008978,2021-10-10,8:30:00,2021,10,BANCAL
75,14.283921,121.008552,2021-10-10,8:30:00,2021,10,BANCAL
76,14.282966,121.008224,2021-10-14,19:00:00,2021,10,BANCAL
77,14.309766,121.048694,2021-10-23,11:20:00,2021,10,MABUHAY
78,14.284874,121.008922,2021-11-02,15:30:00,2021,11,BANCAL
79,14.284647,121.008833,2021-11-07,22:20:00,2021,11,BANCAL
80,14.28421,121.008654,2021-11-25,6:00:00,2021,11,BANCAL
81,14.321261,121.063548,2021-12-03,4:00:00,2021,12,MADUYA
82,14.309558,121.04732,2021-12-23,22:45:00,2021,12,MABUHAY
83,14.309267,121.047299,2021-12-23,22:45:00,2021,12,MABUHAY
84,14.284512,121.008785,2021-12-27,19:30:00,2021,12,BANCAL
85,14.300254,121.048651,2022-01-23,16:00:00,2022,1,LANTIC
86,14.299255,121.048994,2022-02-28,17:30:00,2022,2,LANTIC
87,14.307128,121.047884,2022-03-20,13:00:00,2022,3,MILAGROSA
88,14.310834,121.049777,2022-04-23,9:00:00,2022,4,MABUHAY
89,14.310685,121.048659,2022-04-23,9:00:00,2022,4,MABUHAY
90,14.310114,121.047728,2022-04-26,15:40:00,2022,4,MABUHAY
91,14.310512,121.049836,2022-04-26,15:40:00,2022,4,MABUHAY
92,14.310871,121.050228,2022-04-26,15:40:00,2022,4,MABUHAY
93,14.320988,121.063414,2022-04-26,5:14:00,2022,4,MADUYA
94,14.284444,121.008892,2022-04-28,22:30:00,2022,4,BANCAL
95,14.313149,121.057824,2022-05-08,4:00:00,2022,5,BARANGAY 2(POB.)
96,14.321404,121.064004,2022-06-12,22:00:00,2022,6,MADUYA
97,14.284395,121.008739,2022-06-29,22:30:00,2022,6,BANCAL
98,14.298637,121.04996,2022-07-18,19:30:00,2022,7,LANTIC
99,14.297732,121.049037,2022-07-18,19:30:00,2022,7,LANTIC
100,14.281599,121.002903,2022-08-21,10:30:00,2022,8,BANCAL
101,14.281511,121.003407,2022-08-21,10:30:00,2022,8,BANCAL
102,14.310031,121.049767,2022-08-27,20:00:00,2022,8,MABUHAY
103,14.310031,121.049767,2022-09-08,10:40:00,2022,9,MABUHAY
104,14.321477,121.063467,2022-10-19,20:30:00,2022,10,MADUYA
105,14.310031,121.04967,2022-11-05,19:00:00,2022,11,MABUHAY
106,14.309491,121.048994,2022-11-05,19:00:00,2022,11,MABUHAY
107,14.308856,121.047835,2022-12-01,15:20:00,2022,12,MABUHAY
108,14.309594,121.047835,2022-12-01,15:20:00,2022,12,MABUHAY
109,14.320967,121.06306,2022-12-13,13:30:00,2022,12,MADUYA
110,14.284419,121.008761,2023-02-26,17:30:00,2023,2,BANCAL
111,14.287648,121.009501,2023-03-22,3:30:00,2023,3,BANCAL
112,14.283998,121.0086,2023-03-22,3:30:00,2023,3,BANCAL
113,14.319904,121.062346,2023-04-22,8:00:00,2023,4,MADUYA
114,14.321375,121.062416,2023-04-22,8:00:00,2023,4,MADUYA
115,14.320541,121.062727,2023-04-29,23:30:00,2023,4,MADUYA
116,14.3205,121.063532,2023-04-29,23:30:00,2023,4,MADUYA
117,14.321425,121.064036,2023-06-08,17:00:00,2023,6,MADUYA
118,14.281737,121.002388,2023-07-28,19:00:00,2023,7,BANCAL
119,14.310223,121.048028,2023-08-07,22:20:00,2023,8,MABUHAY
120,14.298343,121.049342,2023-08-18,19:47:00,2023,8,LANTIC
121,14.297956,121.049488,2023-08-18,19:47:00,2023,8,LANTIC
122,14.310681,121.048694,2023-08-23,9:00:00,2023,8,MABUHAY
123,14.310223,121.048028,2023-09-13,4:30:00,2023,9,MABUHAY
124,14.309704,121.050024,2023-09-26,6:30:00,2023,9,MABUHAY
125,14.309683,121.049466,2023-09-26,6:30:00,2023,9,MABUHAY
126,14.28097,121.006524,2023-11-04,21:30:00,2023,11,BANCAL
127,14.281142,121.006057,2023-11-04,21:30:00,2023,11,BANCAL
128,14.285889,121.009356,2023-11-04,21:30:00,2023,11,BANCAL
129,14.31424,121.05298,2023-11-05,11:30:00,2023,11,CABILANG BAYBAY
130,14.314404,121.05272,2023-11-05,11:30:00,2023,11,CABILANG BAYBAY
131,14.284457,121.008112,2023-11-17,23:00:00,2023,11,BANCAL
132,14.31502,121.052009,2023-12-03,19:00:00,2023,12,CABILANG BAYBAY
133,14.314812,121.052186,2023-12-03,19:00:00,2023,12,CABILANG BAYBAY
134,14.321372,121.064014,2023-12-11,4:00:00,2023,12,MADUYA
135,14.307549,121.048613,2023-12-29,17:00:00,2023,12,MILAGROSA
136,14.284726,121.008857,2024-01-15,19:30:00,2024,1,BANCAL
137,14.315256,121.053117,2024-02-24,22:20:00,2024,2,CABILANG BAYBAY
138,14.314651,121.051282,2024-02-24,22:20:00,2024,2,CABILANG BAYBAY
139,14.310582,121.049831,2024-03-25,19:30:00,2024,3,MABUHAY
140,14.309896,121.047964,2024-03-25,19:30:00,2024,3,MABUHAY
141,14.285407,121.007881,2024-04-16,23:45:00,2024,4,BANCAL
142,14.283925,121.010799,2024-04-16,23:45:00,2024,4,BANCAL
143,14.319704,121.062384,2024-04-21,21:50:00,2024,4,MADUYA
144,14.318996,121.062118,2024-04-21,21:50:00,2024,4,MADUYA
145,14.315003,121.052186,2024-07-03,12:25:00,2024,7,CABILANG BAYBAY
146,14.282129,121.007962,2024-03-11,10:50:00,2024,7,BANCAL
147,14.309787,121.050024,2024-07-23,16:45:00,2024,7,MABUHAY
148,14.309517,121.048973,2024-07-23,16:45:00,2024,7,MABUHAY
149,14.309841,121.050013,2024-08-14,22:00:00,2024,8,MABUHAY
150,14.317352,121.05129,2024-08-25,22:00:00,2024,8,CABILANG BAYBAY
151,14.317547,121.050539,2024-08-25,22:00:00,2024,8,CABILANG BAYBAY
152,14.310598,121.04835,2024-10-04,21:00:00,2024,10,MABUHAY
153,14.310473,121.047471,2024-10-04,21:00:00,2024,10,MABUHAY
154,14.280858,121.007645,2024-10-18,17:40:00,2024,10,BANCAL
155,14.28071,121.007425,2024-11-24,5:30:00,2024,11,BANCAL
156,14.310972,121.05099,2024-11-27,1:00:00,2024,11,MABUHAY
157,14.300503,121.048522,2024-12-05,6:45:00,2024,12,LANTIC
158,14.310702,121.049016,2024-12-14,22:10:00,2024,12,MABUHAY
